ID,Cat_Var1,Cat_Var2,Cont_Var1,Cont_Var2,TSC_8750
1,1,8,97,297,1
2,5,3,133,201,1
5,1,2,91,161,1
7,5,8,59,115,1
8,2,4,88,152,1
9,2,5,80,275,1
10,1,5,118,183,1
17,5,3,139,187,1
18,1,4,150,285,1
20,4,3,91,174,1
21,4,4,85,289,1
27,5,5,61,217,1
30,1,3,82,269,1
31,1,8,72,259,1
32,1,5,109,159,1
3,6,7,97,270,1
4,5,2,124,287,1
6,5,7,119,133,1
11,2,8,199,229,2
12,4,2,186,134,2
13,5,2,96,216,1
14,5,6,135,209,1
15,6,6,180,258,2
16,1,1,120,163,2
19,5,8,180,144,1
22,4,6,187,278,2
23,2,7,135,196,1
24,2,1,196,203,2
25,3,6,70,286,2
26,2,6,193,161,2
28,3,6,112,287,2
29,2,2,105,219,2
33,6,2,180,142,2
34,3,1,93,262,2
35,2,1,103,300,2
