ID,VarA,VarB,VarC,VarD,VarE,VarF,VarG,VarH
1,83,2036,803,544,243,28,843,46
2,93,2015,804,465,296,15,815,32
3,49,1967,804,430,189,47,817,46
4,100,1957,802,511,256,42,561,37
5,22,1925,803,529,172,96,345,32
6,31,1895,810,435,194,40,861,46
7,94,1889,802,503,228,7,883,46
8,4,1722,802,535,260,80,300,50
9,25,1715,808,437,200,77,776,37
10,46,1704,809,445,310,52,410,53
11,15,1646,802,502,223,79,296,31
12,74,1611,800,420,200,99,808,43
13,79,1429,805,504,185,67,806,50
14,13,1401,801,415,283,23,235,53
15,4,1334,802,484,277,79,946,37
16,47,1290,807,428,171,15,481,42
17,49,1274,805,406,306,12,296,34
18,7,1161,803,489,298,93,381,28
19,93,1132,805,415,195,31,221,40
20,60,1131,804,413,185,5,308,33
