ID,Cat_Var1,Cat_Var2,Cont_Var1,Cont_Var2,Cont_Var3,Zcont_Var1,Zcont_Var2,Zcont_Var3
1,1,8,97,297,873,-0.58774,1.38633,-0.48598
2,5,3,133,201,851,0.26347,-0.28024,-0.84203
3,6,7,97,270,859,-0.58774,0.91761,-0.71256
4,5,2,124,287,919,0.05067,1.21273,0.25848
5,1,2,91,161,953,-0.72961,-0.97465,0.80874
6,5,7,119,133,933,-0.06756,-1.46073,0.48506
7,5,8,59,115,828,-1.48625,-1.77322,-1.21427
8,2,4,88,152,980,-0.80055,-1.13089,1.24571
9,2,5,80,275,899,-0.98971,1.00441,-0.0652
10,1,5,118,183,898,-0.0912,-0.59273,-0.08138
11,2,8,199,229,836,1.82403,0.20584,-1.08479
12,4,2,186,134,991,1.51665,-1.44337,1.42373
13,5,2,96,216,802,-0.61139,-0.01984,-1.63505
14,5,6,135,209,872,0.31076,-0.14136,-0.50217
15,6,6,180,258,923,1.37478,0.70929,0.32322
16,1,1,120,163,934,-0.04391,-0.93993,0.50124
17,5,3,139,187,879,0.40534,-0.52328,-0.38888
18,1,4,150,285,854,0.66543,1.17801,-0.79348
19,5,8,180,144,927,1.37478,-1.26977,0.38795
20,4,3,91,174,971,-0.72961,-0.74897,1.10005
21,4,4,85,289,835,-0.87148,1.24745,-1.10098
22,4,6,187,278,837,1.54029,1.05649,-1.06861
23,2,7,135,196,946,0.31076,-0.36704,0.69545
24,2,1,196,203,988,1.7531,-0.24552,1.37518
25,3,6,70,286,988,-1.22615,1.19537,1.37518
26,2,6,193,161,986,1.68216,-0.97465,1.34281
27,5,5,61,217,921,-1.43896,-0.00248,0.29085
28,3,6,112,287,835,-0.23307,1.21273,-1.10098
29,2,2,105,219,856,-0.39858,0.03224,-0.76111
30,1,3,82,269,992,-0.94242,0.90025,1.43992
31,1,8,72,259,837,-1.17886,0.72665,-1.06861
32,1,5,109,159,851,-0.30401,-1.00937,-0.84203
33,6,2,180,142,960,1.37478,-1.30449,0.92203
34,3,1,93,262,992,-0.68232,0.77873,1.43992
35,2,1,103,300,800,-0.44587,1.43841,-1.66742
